token	declaring_type	method	rva	il_bytes	attributes	impl_attributes
0x06003C2A	StardewValley.Multiplayer	broadcastLocationDeltas	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C2B	StardewValley.Multiplayer	broadcastLocationDelta	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C2C	StardewValley.Multiplayer	broadcastLocationBytes	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C2D	StardewValley.Multiplayer	broadcastLocationMessage	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C2E	StardewValley.Multiplayer	broadcastSprites	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C2F	StardewValley.Multiplayer	broadcastSprites	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C30	StardewValley.Multiplayer	broadcastWorldStateDeltas	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C31	StardewValley.Multiplayer	receiveWorldState	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C32	StardewValley.Multiplayer	requestCharacterWarp	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C33	StardewValley.Multiplayer	locationRoot	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C34	StardewValley.Multiplayer	sendPassoutRequest	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C35	StardewValley.Multiplayer	receivePassoutRequest	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C36	StardewValley.Multiplayer	_receivePassoutRequest	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C37	StardewValley.Multiplayer	receivePassout	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C38	StardewValley.Multiplayer	generateForceEventMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C39	StardewValley.Multiplayer	broadcastEvent	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C3A	StardewValley.Multiplayer	receiveRequestGrandpaReevaluation	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C3B	StardewValley.Multiplayer	receiveFarmerKilledMonster	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C3C	StardewValley.Multiplayer	broadcastRemoveLocationFromLookup	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C3D	StardewValley.Multiplayer	broadcastNutDig	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C3E	StardewValley.Multiplayer	receiveNutDig	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C3F	StardewValley.Multiplayer	_performNutDig	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C40	StardewValley.Multiplayer	broadcastPartyWideMail	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C41	StardewValley.Multiplayer	broadcastGrandpaReevaluation	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C42	StardewValley.Multiplayer	broadcastGlobalMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C43	StardewValley.Multiplayer	readObjectFull	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C44	StardewValley.Multiplayer	createWriter	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C45	StardewValley.Multiplayer	writeObjectFull	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C46	StardewValley.Multiplayer	writeObjectFullBytes	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C47	StardewValley.Multiplayer	readObjectDelta	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C48	StardewValley.Multiplayer	writeObjectDelta	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C49	StardewValley.Multiplayer	writeObjectDeltaBytes	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C4A	StardewValley.Multiplayer	readFarmer	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C4B	StardewValley.Multiplayer	addPlayer	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C4C	StardewValley.Multiplayer	receivePlayerIntroduction	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C4D	StardewValley.Multiplayer	broadcastPlayerIntroduction	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C4E	StardewValley.Multiplayer	broadcastUserName	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C4F	StardewValley.Multiplayer	getUserName	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C50	StardewValley.Multiplayer	playerDisconnected	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C51	StardewValley.Multiplayer	removeDisconnectedFarmers	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C52	StardewValley.Multiplayer	sendFarmhand	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C53	StardewValley.Multiplayer	saveFarmhand	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C54	StardewValley.Multiplayer	saveFarmhands	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C55	StardewValley.Multiplayer	clientRemotelyDisconnected	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C56	StardewValley.Multiplayer	returnToMainMenu	0x2050	1	Private, HideBySig	NoInlining
0x06003C57	StardewValley.Multiplayer	ShouldLogDisconnect	0x2050	1	Public, Static, HideBySig	NoInlining
0x06003C58	StardewValley.Multiplayer	IsTimeout	0x2050	1	Public, Static, HideBySig	NoInlining
0x06003C59	StardewValley.Multiplayer	LogDisconnect	0x2050	1	Public, Static, HideBySig	NoInlining
0x06003C5A	StardewValley.Multiplayer	sendSharedAchievementMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C5B	StardewValley.Multiplayer	sendServerToClientsMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C5C	StardewValley.Multiplayer	sendChatMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C5D	StardewValley.Multiplayer	receiveChatMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C5E	StardewValley.Multiplayer	globalChatInfoMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C5F	StardewValley.Multiplayer	globalChatInfoMessageEvenInSinglePlayer	0x2050	1	Public, HideBySig	NoInlining
0x06003C60	StardewValley.Multiplayer	sendChatInfoMessage	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C61	StardewValley.Multiplayer	receiveChatInfoMessage	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C62	StardewValley.Multiplayer	parseServerToClientsMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C63	StardewValley.Multiplayer	activeLocations	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C64	StardewValley.Multiplayer	_GetActiveLocationsHere	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C65	StardewValley.Multiplayer	isAlwaysActiveLocation	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C66	StardewValley.Multiplayer	readActiveLocation	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C67	StardewValley.Multiplayer	isActiveLocation	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C68	StardewValley.Multiplayer	readLocation	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C69	StardewValley.Multiplayer	readLocationRequest	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C6A	StardewValley.Multiplayer	readNPC	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C6B	StardewValley.Multiplayer	readSprites	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C6C	StardewValley.Multiplayer	receiveTeamDelta	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C6D	StardewValley.Multiplayer	receiveNewDaySync	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C6E	StardewValley.Multiplayer	receiveFarmerGainExperience	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C6F	StardewValley.Multiplayer	receiveSharedAchievement	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C70	StardewValley.Multiplayer	receiveRemoveLocationFromLookup	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C71	StardewValley.Multiplayer	receivePartyWideMail	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C72	StardewValley.Multiplayer	_performPartyWideMail	0x2050	1	Family, HideBySig	NoInlining
0x06003C73	StardewValley.Multiplayer	receiveForceKick	0x2050	1	Family, HideBySig	NoInlining
0x06003C74	StardewValley.Multiplayer	receiveGlobalMessage	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C75	StardewValley.Multiplayer	receiveStartNewDaySync	0x2050	1	Family, HideBySig	NoInlining
0x06003C76	StardewValley.Multiplayer	receiveReadySync	0x2050	1	Family, HideBySig	NoInlining
0x06003C77	StardewValley.Multiplayer	receiveChestHitSync	0x2050	1	Family, HideBySig	NoInlining
0x06003C78	StardewValley.Multiplayer	receiveDedicatedServerSync	0x2050	1	Family, HideBySig	NoInlining
0x06003C79	StardewValley.Multiplayer	processIncomingMessage	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C7A	StardewValley.Multiplayer	StartLocalMultiplayerServer	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C7B	StardewValley.Multiplayer	StartServer	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C7C	StardewValley.Multiplayer	Disconnect	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C7D	StardewValley.Multiplayer	updatePendingConnections	0x2050	1	Family, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C7E	StardewValley.Multiplayer	UpdateLoading	0x2050	1	Public, HideBySig	NoInlining
0x06003C7F	StardewValley.Multiplayer	UpdateEarly	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C80	StardewValley.Multiplayer	UpdateLate	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C81	StardewValley.Multiplayer	inviteAccepted	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C82	StardewValley.Multiplayer	InitClient	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C83	StardewValley.Multiplayer	InitServer	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask	NoInlining
0x06003C84	StardewValley.Multiplayer	.cctor	0x2050	1	Private, Static, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003C85	StardewValley.Multiplayer	<updateRoots>b__74_0	0x2050	1	Private, HideBySig	NoInlining
0x06003C86	StardewValley.Multiplayer	<broadcastLocationDeltas>b__75_0	0x2050	1	Private, HideBySig	NoInlining
0x06003C87	StardewValley.Multiplayer	<broadcastLocationMessage>g__TellFarmer|78_0	0x2050	1	Assembly, Static, HideBySig	NoInlining
0x06003C88	StardewValley.CachedMultiplayerMap	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003C89	StardewValley.NetLogger	get_IsLogging	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003C8A	StardewValley.NetLogger	set_IsLogging	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003C8B	StardewValley.NetLogger	get_LogDuration	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003C8C	StardewValley.NetLogger	LogWrite	0x2050	1	Public, HideBySig	NoInlining
0x06003C8D	StardewValley.NetLogger	Clear	0x2050	1	Public, HideBySig	NoInlining
0x06003C8E	StardewValley.NetLogger	Dump	0x2050	1	Public, HideBySig	NoInlining
0x06003C8F	StardewValley.NetLogger	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003C90	StardewValley.AbortNetSynchronizerException	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003C91	StardewValley.NetSynchronizer	reset	0x2050	1	Family, HideBySig	NoInlining
0x06003C92	StardewValley.NetSynchronizer	barrierPlayers	0x2050	1	Private, HideBySig	NoInlining
0x06003C93	StardewValley.NetSynchronizer	barrierReady	0x2050	1	Private, HideBySig	NoInlining
0x06003C94	StardewValley.NetSynchronizer	shouldAbort	0x2050	1	Family, HideBySig	NoInlining
0x06003C95	StardewValley.NetSynchronizer	barrier	0x2050	1	Public, HideBySig	NoInlining
0x06003C96	StardewValley.NetSynchronizer	isBarrierReady	0x2050	1	Public, HideBySig	NoInlining
0x06003C97	StardewValley.NetSynchronizer	isVarReady	0x2050	1	Public, HideBySig	NoInlining
0x06003C98	StardewValley.NetSynchronizer	waitForVar	0x2050	1	Public, HideBySig	NoInlining
0x06003C99	StardewValley.NetSynchronizer	sendVar	0x2050	1	Public, HideBySig	NoInlining
0x06003C9A	StardewValley.NetSynchronizer	hasVar	0x2050	1	Public, HideBySig	NoInlining
0x06003C9B	StardewValley.NetSynchronizer	processMessages	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06003C9C	StardewValley.NetSynchronizer	sendMessage	0x0	0	Family, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06003C9D	StardewValley.NetSynchronizer	receiveMessage	0x2050	1	Public, HideBySig	NoInlining
0x06003C9E	StardewValley.NetSynchronizer	.ctor	0x2050	1	Family, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003C9F	StardewValley.NewDaySynchronizer	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003CA0	StardewValley.NewDaySynchronizer	hasInstance	0x2050	1	Public, HideBySig	NoInlining
0x06003CA1	StardewValley.NewDaySynchronizer	create	0x2050	1	Public, HideBySig	NoInlining
0x06003CA2	StardewValley.NewDaySynchronizer	destroy	0x2050	1	Public, HideBySig	NoInlining
0x06003CA3	StardewValley.NewDaySynchronizer	flagServerReady	0x2050	1	Public, HideBySig	NoInlining
0x06003CA4	StardewValley.NewDaySynchronizer	start	0x2050	1	Public, HideBySig	NoInlining
0x06003CA5	StardewValley.NewDaySynchronizer	hasStarted	0x2050	1	Public, HideBySig	NoInlining
0x06003CA6	StardewValley.NewDaySynchronizer	readyForFinish	0x2050	1	Public, HideBySig	NoInlining
0x06003CA7	StardewValley.NewDaySynchronizer	readyForSave	0x2050	1	Public, HideBySig	NoInlining
0x06003CA8	StardewValley.NewDaySynchronizer	numReadyForSave	0x2050	1	Public, HideBySig	NoInlining
0x06003CA9	StardewValley.NewDaySynchronizer	finish	0x2050	1	Public, HideBySig	NoInlining
0x06003CAA	StardewValley.NewDaySynchronizer	hasFinished	0x2050	1	Public, HideBySig	NoInlining
0x06003CAB	StardewValley.NewDaySynchronizer	flagSaved	0x2050	1	Public, HideBySig	NoInlining
0x06003CAC	StardewValley.NewDaySynchronizer	hasSaved	0x2050	1	Public, HideBySig	NoInlining
0x06003CAD	StardewValley.NewDaySynchronizer	processMessages	0x2050	1	Public, Virtual, HideBySig	NoInlining
0x06003CAE	StardewValley.NewDaySynchronizer	sendMessage	0x2050	1	Family, Virtual, HideBySig	NoInlining
0x06003CAF	StardewValley.Noise	Generate	0x2050	1	Public, Static, HideBySig	NoInlining
0x06003CB0	StardewValley.Noise	Generate	0x2050	1	Public, Static, HideBySig	NoInlining
0x06003CB1	StardewValley.Noise	FastFloor	0x2050	1	Private, Static, HideBySig	NoInlining
0x06003CB2	StardewValley.Noise	grad	0x2050	1	Private, Static, HideBySig	NoInlining
0x06003CB3	StardewValley.Noise	grad	0x2050	1	Private, Static, HideBySig	NoInlining
0x06003CB4	StardewValley.Noise	grad	0x2050	1	Private, Static, HideBySig	NoInlining
0x06003CB5	StardewValley.Noise	grad	0x2050	1	Private, Static, HideBySig	NoInlining
0x06003CB6	StardewValley.Noise	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003CB7	StardewValley.Noise	.cctor	0x2050	1	Private, Static, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003CB8	StardewValley.NoiseGenerator	get_Seed	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CB9	StardewValley.NoiseGenerator	set_Seed	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CBA	StardewValley.NoiseGenerator	get_Octaves	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CBB	StardewValley.NoiseGenerator	set_Octaves	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CBC	StardewValley.NoiseGenerator	get_Amplitude	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CBD	StardewValley.NoiseGenerator	set_Amplitude	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CBE	StardewValley.NoiseGenerator	get_Persistence	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CBF	StardewValley.NoiseGenerator	set_Persistence	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CC0	StardewValley.NoiseGenerator	get_Frequency	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CC1	StardewValley.NoiseGenerator	set_Frequency	0x2050	1	Public, Static, HideBySig, SpecialName	NoInlining
0x06003CC2	StardewValley.NoiseGenerator	.cctor	0x2050	1	Private, Static, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06003CC3	StardewValley.NoiseGenerator	Noise	0x2050	1	Public, Static, HideBySig	NoInlining
0x06003CC4	StardewValley.NoiseGenerator	NoiseGeneration	0x2050	1	Public, Static, HideBySig	NoInlining
0x06003CC5	StardewValley.NoiseGenerator	Interpolate	0x2050	1	Private, Static, HideBySig	NoInlining
0x06003CC6	StardewValley.NoiseGenerator	Smooth	0x2050	1	Private, Static, HideBySig	NoInlining
0x06003CC7	StardewValley.NPC	get_DirectionsToNewLocation	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CC8	StardewValley.NPC	set_DirectionsToNewLocation	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CC9	StardewValley.NPC	get_DefaultFacingDirection	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CCA	StardewValley.NPC	set_DefaultFacingDirection	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CCB	StardewValley.NPC	get_Dialogue	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CCC	StardewValley.NPC	get_LoadedDialogueKey	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CCD	StardewValley.NPC	set_LoadedDialogueKey	0x2050	1	Private, HideBySig, SpecialName	NoInlining
0x06003CCE	StardewValley.NPC	get_DefaultMap	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CCF	StardewValley.NPC	set_DefaultMap	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD0	StardewValley.NPC	get_DefaultPosition	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD1	StardewValley.NPC	set_DefaultPosition	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD2	StardewValley.NPC	get_Portrait	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD3	StardewValley.NPC	set_Portrait	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD4	StardewValley.NPC	get_AllowDynamicAppearance	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD5	StardewValley.NPC	set_AllowDynamicAppearance	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD6	StardewValley.NPC	get_IsVillager	0x2050	1	Public, Virtual, HideBySig, SpecialName	NoInlining
0x06003CD7	StardewValley.NPC	get_Schedule	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CD8	StardewValley.NPC	set_Schedule	0x2050	1	Private, HideBySig, SpecialName	NoInlining
0x06003CD9	StardewValley.NPC	get_ScheduleKey	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CDA	StardewValley.NPC	get_IsWalkingInSquare	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CDB	StardewValley.NPC	set_IsWalkingInSquare	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CDC	StardewValley.NPC	get_IsWalkingTowardPlayer	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CDD	StardewValley.NPC	set_IsWalkingTowardPlayer	0x2050	1	Public, HideBySig, SpecialName	NoInlining
0x06003CDE	StardewValley.NPC	get_CurrentDialogue	0x2050	1	Public, Virtual, HideBySig, VtableLayoutMask, SpecialName	NoInlining
